name,address,avg_rating,zip,categories,city
Lake Hodges Water Recreation Area,"Lake Hodges Water Recreation Area, Lake Dr, Escondido, CA 92033",4.6,92033,{Park},Escondido
Apple Country Restaurants,"Apple Country Restaurants, 30270 CA-78, Santa Ysabel, CA 92070",4.1,92070,{American restaurant},Santa Ysabel
United States Postal Service,"United States Postal Service, 16091 San Dieguito Rd, Rancho Santa Fe, CA 92091",2.7,92091,"{Post office,Logistics service,Money order service,Shipping and mailing service}",Rancho Santa Fe
SDSU Global Campus,"SDSU Global Campus, 5250 Campanile Dr, San Diego, CA 92182",4.7,92182,"{Educational institution,Adult education school,Business school,College,Distance learning center,Education center,Graduate school,Learning center,School}",San Diego
Center Bar,"Center Bar, 11154 CA-76, Pala, CA 92059",5,92059,{Bar},Pala
Chevron,"Chevron, 1071 Imperial Hwy, Ocotillo, CA 92259",2.1,92259,"{Gas station,Convenience store,Diesel fuel supplier,Fuel pump}",Ocotillo
UCSD Outback Adventures Surf Shop,"UCSD Outback Adventures Surf Shop, 9500 Gilman Dr, La Jolla, CA 92093",4.1,92093,{Surf shop},La Jolla
Rehner Orchards,"Rehner Orchards, 3022 Pala Mission Rd, Pala, CA 92059",4.5,92059,{Orchard},Pala
Naval Medical Center San Diego Emergency Room,"Naval Medical Center San Diego Emergency Room, 34800 Bob Wilson Dr, San Diego, CA 92134",2.6,92134,{Emergency room},San Diego
Tryyn Gallery,"Tryyn Gallery, 27538 Old Hwy 80, Guatay, CA 91931",4.9,91931,{Gourmet grocery store},Guatay
Swastika Buildings,"Swastika Buildings, Naval Amphibious Base Bldg #33, San Diego, CA 92155",4.1,92155,{Sculpture},San Diego
USS San Diego Memorial,"USS San Diego Memorial, 750 N Harbor Dr, San Diego, CA 92132",4.7,92132,"{Historical landmark,Memorial park,Tourist attraction}",San Diego
Jay's Southern Cafe,"Jay's Southern Cafe, 44461 Old Hwy 80, Jacumba Hot Springs, CA 91934",4.8,91934,"{BBQ area,Barbecue restaurant,Restaurant}",Jacumba Hot Springs
Naval Medical Center,"Naval Medical Center, 34800 Bob Wilson Dr, San Diego, CA 92134",3.7,92134,"{Medical Center,General hospital}",San Diego
Himalaya Tourmaline Mine Dig,"Himalaya Tourmaline Mine Dig, 26142 CA-76, Santa Ysabel, CA 92070",3.1,92070,{Mine},Santa Ysabel
Pacific Hall,"Pacific Hall, Scholars Dr S, San Diego, CA 92161",5,92161,{Association or organization},San Diego
Earl Warren College,"Earl Warren College, 9500 Gilman Dr #0422, La Jolla, CA 92093",4.6,92093,{College},La Jolla
Fireside Lounge,"Fireside Lounge, 9628-9698 Hopkins Ln, San Diego, CA 92161",4.4,92161,{Lounge},San Diego
Carrizo Gorge Scenic Railroad,"Carrizo Gorge Scenic Railroad, 44477 Boundary Creek Rd, Jacumba Hot Springs, CA 91934",4.3,91934,{Rail museum},Jacumba Hot Springs
Basic Riders Course (BRC),"Basic Riders Course (BRC), Miramar Way, San Diego, CA 92145",5,92145,{Driving school},San Diego
Dirty Birds La Jolla,"Dirty Birds La Jolla, Price Center, 9500 Gilman Dr #1420, La Jolla, CA 92093",4.2,92093,{Chicken wings restaurant},La Jolla
Twin Lakes Resorts,"Twin Lakes Resorts, 25275 Potrero Valley Rd, Potrero, CA 91963",4,91963,{Resort hotel},Potrero
Panda Express,"Panda Express, 9500 Gilman Dr, La Jolla, CA 92093",3.5,92093,"{Chinese restaurant,Asian restaurant,Restaurant}",La Jolla
Bobby D's Ribeye,"Bobby D's Ribeye, 5535 Cancha de Golf, Rancho Santa Fe, CA 92091",4.6,92091,"{Restaurant,Food and drink}",Rancho Santa Fe
Blue Pepper,"Blue Pepper, 9500 Gilman Dr, La Jolla, CA 92093",3.9,92093,"{Thai restaurant,Asian restaurant,Restaurant,Southeast Asian restaurant}",La Jolla
Palomar Mountain Real Estate .com,"Palomar Mountain Real Estate .com, 20720 State Park Rd, Palomar Mountain, CA 92060",4.5,92060,"{Real estate consultant,Firewood supplier}",Palomar Mountain
The Oak Room at Pala Casino Spa & Resort,"The Oak Room at Pala Casino Spa & Resort, 11154 CA-76, Pala, CA 92059",4.4,92059,"{Steak house,Restaurant}",Pala
Culp Valley Primitive Campground,"Culp Valley Primitive Campground, Montezuma-Borrego Hwy, Ranchita, CA 92066",4.6,92066,{Campground},Ranchita
Palomar Observatory,"Palomar Observatory, 35899 Canfield Rd, Palomar Mountain, CA 92060",4.6,92060,"{Observatory,Research institute}",Palomar Mountain
The Red Barn,"The Red Barn, 4355 Julian Hwy, Santa Ysabel, CA 92070",4.8,92070,"{Bar,Live music venue}",Santa Ysabel
Yogurt World,"Yogurt World, 9500 Gilman Dr, La Jolla, CA 92093",4.7,92093,"{Frozen yogurt shop,Dessert shop,Ice cream shop}",La Jolla
Aztec Tennis Center,"Aztec Tennis Center, Plaza Deportes, San Diego, CA 92182",4.7,92182,{Tennis court},San Diego
Julian Pie Company,"Julian Pie Company, 21976 CA-79, Santa Ysabel, CA 92070",4.8,92070,{Bakery},Santa Ysabel
Smuggler's Den,"Smuggler's Den, Ocotillo, CA 92259",4.8,92259,{Park},Ocotillo
R L Jones Customhouse Brokers,"R L Jones Customhouse Brokers, 484 Tecate Rd, Tecate, CA 91980",4,91980,{Customs broker},Tecate
Johnny On The Spot Pest Control,"Johnny On The Spot Pest Control, Spring Valley, CA 91979",4.3,91979,{Pest control service},Spring Valley
UCSD Career Services Center,"UCSD Career Services Center, San Diego, CA 92161",5,92161,"{Student career counseling office,University}",San Diego
CNG Clean Energy Station,"CNG Clean Energy Station, 9413 Voigt Dr, La Jolla, CA 92093",4.5,92093,"{Gas station,Alternative fuel station,Compressed natural gas station,Energy supplier}",La Jolla
Glorietta Canyon Trailhead,"Glorietta Canyon Trailhead, Warner Springs, CA 92066",4.4,92066,{Hiking area},Warner Springs
Conrad Prebys Aztec Student Union,"Conrad Prebys Aztec Student Union, 6075 Aztec Cir Dr, San Diego, CA 92182",4.6,92182,"{Student union,Association or organization,Community center}",San Diego
Gus Weber Picnic Area,"Gus Weber Picnic Area, 35899 Canfield Rd, Palomar Mountain, CA 92060",4.6,92060,{Park},Palomar Mountain
Jamba,"Jamba, 2761 Gonsalves Ave Building B, San Diego, CA 92145",4.3,92145,"{Juice shop,Restaurant}",San Diego
McGill Hall,"McGill Hall, San Diego, CA 92161",4.1,92161,{Hall},San Diego
Atkinson Hall,"Atkinson Hall, 9500 Gilman Dr, La Jolla, CA 92093",4.7,92093,{Auditorium},La Jolla
Ocotillo Bible Church,"Ocotillo Bible Church, 1174 N Imperial Hwy, Ocotillo, CA 92259",4.8,92259,{Church},Ocotillo
Turner Field Recreational Area,"Turner Field Recreational Area, San Diego, CA 92155",4.3,92155,{Recreation center},San Diego
GNC,"GNC, 2660 45233, Antares Dr, San Diego, CA 92145",4,92145,{Vitamin & supplements store},San Diego
UCSD Department of Music,"UCSD Department of Music, La Jolla, CA 92093",4.2,92093,"{Music school,University}",La Jolla
Guatay Country Store,"Guatay Country Store, 27560 Old Hwy 80, Guatay, CA 91931",4.5,91931,{Grocery store},Guatay
Shogun of La Jolla,"Shogun of La Jolla, 9500 Gilman Dr, La Jolla, CA 92093",3.4,92093,{Japanese restaurant},La Jolla
Luis Rey's,"Luis Rey's, 11154 CA-76, Pala, CA 92059",3.8,92059,{Bar},Pala
Ocotillo Community Park,"Ocotillo Community Park, 266 Imperial Hwy, Ocotillo, CA 92259",4.2,92259,{Park},Ocotillo
Carrizo Creek,"Carrizo Creek, California 92259",5,92259,{River},
Mountain Springs County Park,"Mountain Springs County Park, Jacumba Hot Springs, CA 91934",4.7,91934,"{Park,Tourist attraction}",Jacumba Hot Springs
Parma Payne Goodall Alumni Center,"Parma Payne Goodall Alumni Center, 5250 55th St, San Diego, CA 92182",4.8,92182,{Conference center},San Diego
Shiley Eye Institute at UC San Diego Health,"Shiley Eye Institute at UC San Diego Health, 9415 Campus Point Dr, La Jolla, CA 92093",3.1,92093,"{Eye care center,Ophthalmologist}",La Jolla
GameStop Military,"GameStop Military, 5638 Kelso Rd, San Diego, CA 92145",4.5,92145,"{Video game store,Cell phone store,Collectibles store,Electronics store}",San Diego
UC San Diego Bookstore,"UC San Diego Bookstore, 9500 Gilman Dr, La Jolla, CA 92093",4.4,92093,"{Book store,Gift shop,Office supply store}",La Jolla
Domino's Pizza,"Domino's Pizza, McAs Air Sta, 5305 Miramar Way, San Diego, CA 92145",3.5,92145,"{Pizza delivery,Delivery Restaurant,Takeout Restaurant,Pizza restaurant,Pizza Takeout}",San Diego
Fexco Bookkeeping & Tax Services,"Fexco Bookkeeping & Tax Services, 443 Tecate Rd, Tecate, CA 91980",5,91980,{Tax preparation},Tecate
Santa Ysabel Botanical Facility,"Santa Ysabel Botanical Facility, Santa Ysabel Reservation, Palomar-Julian, Santa Ysabel, CA 92070",4.7,92070,{Farm},Santa Ysabel
Southern California Tribal,"Southern California Tribal, 10975 Pala Rd, Pala, CA 92059",5,92059,{Association or organization},Pala
Jamba UCSD,"Jamba UCSD, 9500 Gilman Dr Price Center Rm 1.419, La Jolla, CA 92093",4,92093,"{Juice shop,Restaurant}",La Jolla
Outpatient Pharmacy,"Outpatient Pharmacy, 3350 La Jolla Village Dr, San Diego, CA 92161",3.7,92161,{Pharmacy},San Diego
California Commercial Asphalt,"California Commercial Asphalt, 9229 Harris Plant Rd, Asphalt, San Diego, CA 92145",3.9,92145,{Paving materials supplier},San Diego
Starbucks,"Starbucks, McIntire Dr, San Diego, CA 92134",5,92134,{Coffee shop},San Diego
Barstow Charles R,"Barstow Charles R, San Diego, CA 92159",5,92159,{Marketing consultant},San Diego
Pala Shooting Range,"Pala Shooting Range, 35402 Henderson Rd, Pala, CA 92059",4.5,92059,{Shooting range},Pala
Cupa Cultural Center,"Cupa Cultural Center, 35001 Pala Temecula Rd, Pala, CA 92059",4.7,92059,{Museum},Pala
Mother's Kitchen,"Mother's Kitchen, 33120 Canfield Rd, Palomar Mountain, CA 92060",4.6,92060,"{Restaurant,Vegetarian restaurant}",Palomar Mountain
Picnic Lake Park,"Picnic Lake Park, Potrero Park Dr, Potrero, CA 91963",3.8,91963,{Park},Potrero
Secluded Garden Estate,"Secluded Garden Estate, 38648 Pala Temecula Rd, Pala, CA 92059",4.4,92059,{Garden center},Pala
MCAS Miramar Veterinary Treatment Facility,"MCAS Miramar Veterinary Treatment Facility, 6360 Bauer Rd, San Diego, CA 92145",4.7,92145,{Veterinary care},San Diego
Imperial Valley Desert Museum,"Imperial Valley Desert Museum, 11 Frontage Rd, Ocotillo, CA 92259",4.7,92259,"{Museum,Tourist attraction}",Ocotillo
Julian Farm & Orchard,"Julian Farm & Orchard, 4381 CA-78, Santa Ysabel, CA 92070",4.3,92070,{Pumpkin patch},Santa Ysabel
Western Marine Dive Service,"Western Marine Dive Service, 2500 Shelter Island Dr, San Diego, CA 92166",4.9,92166,{Boat repair shop},San Diego
The Vegetable Shop at Chino Farm,"The Vegetable Shop at Chino Farm, 6123 Calzada Del Bosque, Rancho Santa Fe, CA 92091",4.6,92091,{Produce market},Rancho Santa Fe
Peet's Coffee,"Peet's Coffee, 9500 Gilman Dr, La Jolla, CA 92093",4.2,92093,"{Coffee shop,Cafe,Espresso bar,Tea house}",La Jolla
Aztec Recreation Center,"Aztec Recreation Center, 5301 55th St, San Diego, CA 92182",4.6,92182,"{Recreation center,Gym,Swimming pool}",San Diego
WorldMark Oceanside,"WorldMark Oceanside, 1301 Carmelo Dr, Oceanside, CA 92049",4.4,92049,"{Resort hotel,Hotel,Vacation home rental agency}",Oceanside
Jim's Appollo Septic Services,"Jim's Appollo Septic Services, Escondido, CA 92033",4.6,92033,{Excavating contractor},Escondido
SDSU Library,"SDSU Library, 5500 Campanile Dr, San Diego, CA 92182",4.1,92182,"{University library,Library,Public university}",San Diego
Copley International Conference Center,"Copley International Conference Center, La Jolla, CA 92093",4.5,92093,{University},La Jolla
Main Gymnasium,"Main Gymnasium, San Diego, CA 92161",4.3,92161,{Gym},San Diego
"Santa Ysabel East Preserve, Hwy 79 Staging","Santa Ysabel East Preserve, Hwy 79 Staging, 22550 CA-79, Santa Ysabel, CA 92070",4.8,92070,{Park},Santa Ysabel
Santa Ysabel General Store,"Santa Ysabel General Store, 30275 CA-78, Santa Ysabel, CA 92070",4.8,92070,"{Hardware store,Antique store,Garden center,General store,Historical landmark,Sewing shop,Tourist attraction}",Santa Ysabel
Snake Path,"Snake Path, San Diego, CA 92161",5,92161,{Public library},San Diego
UCSD la Jolla farmers market,"UCSD la Jolla farmers market, UCSD Town Square, San Diego, CA 92161",5,92161,{Farmers' market},San Diego
Cafe 94,"Cafe 94, 25275 Potrero Valley Rd, Potrero, CA 91963",4.6,91963,{American restaurant},Potrero
Navy Gateway Inns & Suites,"Navy Gateway Inns & Suites, 32444 Echo Ln Bldg 82, San Diego, CA 92147",4,92147,{Hotel},San Diego
Inaja Memorial Park,"Inaja Memorial Park, 30828 Julian Rd, Santa Ysabel, CA 92070",4.7,92070,"{Park,Tourist attraction}",Santa Ysabel
Mortero Wash (Anza-Borrego State Park®),"Mortero Wash (Anza-Borrego State Park®), Mortero Canyon Rd, Ocotillo, CA 92259",4.8,92259,{State park},Ocotillo
National Salute to Bob Hope and the Military,"National Salute to Bob Hope and the Military, Tuna Wharf, San Diego, CA 92132",4.7,92132,"{War memorial,Tourist attraction}",San Diego
Skaggs School of Pharmacy and Pharmaceutical Sciences,"Skaggs School of Pharmacy and Pharmaceutical Sciences, 9500 Gilman Dr, La Jolla, CA 92093",4.7,92093,{University department},La Jolla
Hofmann Architecture,"Hofmann Architecture, 1221 State St, Suite 12, #92051, Santa Barbara, CA 93103",4.4,92051,"{Architect,Construction company,Custom home builder,Interior designer}",Santa Barbara
Mandell Weiss Theatre,"Mandell Weiss Theatre, 2910 La Jolla Village Dr, La Jolla, CA 92093",4.8,92093,{Performing arts theater},La Jolla
"Love Meadow, National Forest","Love Meadow, National Forest, 24935 E Grade Rd, Santa Ysabel, CA 92070",4.3,92070,{Park},Santa Ysabel
Silvercrest Picnic Grounds at Palomar Mountain State Park,"Silvercrest Picnic Grounds at Palomar Mountain State Park, 19952 State Park Rd, Palomar Mountain, CA 92060",4.7,92060,{Picnic ground},Palomar Mountain
Robinson Auditorium,"Robinson Auditorium, La Jolla, CA 92093",3.9,92093,{Auditorium},La Jolla
Café Ventanas,"Café Ventanas, 9500 Gilman Dr, La Jolla, CA 92093",3.1,92093,"{Cafeteria,Restaurant}",La Jolla
Mark V Agee Inc,"Mark V Agee Inc, 16236 San Dieguito Rd #06, Rancho Santa Fe, CA 92091",5,92091,{Construction company},Rancho Santa Fe
Big Laguna Trailhead,"Big Laguna Trailhead, Pacific Crest Trail, Mt Laguna, CA 91948",4.9,91948,"{Hiking area,Tourist attraction}",Mt Laguna
Meadows Information Kiosk Trailhead,"Meadows Information Kiosk Trailhead, Mt Laguna, CA 91948",4.8,91948,{Hiking area},Mt Laguna
Autoport Naval Amphibious Base,"Autoport Naval Amphibious Base, 1017 Trident Way, San Diego, CA 92155",4.3,92155,{Gas station},San Diego
Stuart Collection,"Stuart Collection, 9500 Gilman Dr, La Jolla, CA 92093",4,92093,"{Sculpture museum,Tourist attraction}",La Jolla
Coast Citrus Distributors,"Coast Citrus Distributors, 13855 SW 252nd St, San Diego, CA 92145",4.6,92145,{Distribution service},San Diego
SDSU Softball Stadium,"SDSU Softball Stadium, Plaza Deportes, San Diego, CA 92182",4.2,92182,{Stadium},San Diego
Cleveland National Forest,"Cleveland National Forest, Co Hwy S7, Santa Ysabel, CA 92070",4.7,92070,"{National forest,Tourist attraction}",Santa Ysabel
T.C. Worthy Cash & Carry,"T.C. Worthy Cash & Carry, 405 Tecate Rd, Tecate, CA 91980",3.2,91980,"{Convenience store,Grocery store}",Tecate
Pacific Crest Outdoor Equipment,"Pacific Crest Outdoor Equipment, 8378 Morris Ranch Rd, Mt Laguna, CA 91948",5,91948,{Outdoor furniture store},Mt Laguna
Cross Armory,"Cross Armory, San Diego, CA 92166",4.7,92166,{Outdoor sports store},San Diego
Canines N' Ewe,"Canines N' Ewe, 37825 Montezuma Valley Rd, Ranchita, CA 92066",5,92066,{Dog trainer},Ranchita
San Diego Spiritual Retreat Center,"San Diego Spiritual Retreat Center, 5049 CA-78, Santa Ysabel, CA 92070",3.5,92070,"{Retreat center,Hotel,Meditation center,Wedding chapel,Wedding service,Wedding venue,Yoga studio}",Santa Ysabel
Pala Casino RV Resort,"Pala Casino RV Resort, 11042 CA-76, Pala, CA 92059",4.6,92059,{RV park},Pala
Aztec Athletic Center,"Aztec Athletic Center, 5490 Aztec Walk, San Diego, CA 92182",4.9,92182,"{Sports complex,Association or organization}",San Diego
Panda Express,"Panda Express, 5500 Campanile Dr, San Diego, CA 92182",3.9,92182,"{Chinese restaurant,Asian restaurant,Restaurant}",San Diego
Fallen Star,"Fallen Star, 9500 Gilman Dr, La Jolla, CA 92093",4.7,92093,"{Sculpture,Tourist attraction}",La Jolla
Capacity Construction Inc,"Capacity Construction Inc, San Diego, CA 92142",3,92142,{Janitorial service},San Diego
K2 Staffing,"K2 Staffing, 1700 Aviara Pkwy Unit 130474, Carlsbad, CA 92013",5,92013,"{Talent agency,Computer security service,Computer support and services,Employment agency,Employment center,Employment consultant,Employment search service,Human resource consulting,Recruiter}",Carlsbad
Ramco Petroleum,"Ramco Petroleum, 30351 CA-78, Santa Ysabel, CA 92070",4,92070,{Gas station},Santa Ysabel
Carrizo Stage Station Site,"Carrizo Stage Station Site, Ocotillo, CA 92259",4.8,92259,"{Historical landmark,Tourist attraction}",Ocotillo
Miramar Fuel Farm,"Miramar Fuel Farm, 8600 Boyington Rd, San Diego, CA 92145",3.9,92145,{Gas station},San Diego
Margaret L. Sellers Processing and Distribution Center,"Margaret L. Sellers Processing and Distribution Center, 11251 Rancho Carmel Dr, San Diego, CA 92199",3,92199,"{Warehouse,Post office}",San Diego
Imperial Valley Substation,"Imperial Valley Substation, Ocotillo, CA 92259",5,92259,{Power station},Ocotillo
Geisel Library,"Geisel Library, 9500 Gilman Dr, La Jolla, CA 92093",4.7,92093,{University library},La Jolla
Montezuma Valley Market,"Montezuma Valley Market, 37552 Montezuma Valley Rd, Ranchita, CA 92066",4.7,92066,"{Convenience store,Beer garden,Tourist attraction}",Ranchita
Inspiration Point,"Inspiration Point, Inspiration Point Way, San Diego, CA 92134",4.6,92134,"{Hiking area,Tourist attraction}",San Diego
SDSU Transit Center,"SDSU Transit Center, Aztec Walk, San Diego, CA 92182",4.3,92182,"{Transit station,Bus stop,Light rail station}",San Diego
Lake Miramar,"Lake Miramar, San Diego, CA 92093",4.7,92093,{City park},San Diego
Pala Casino,"Pala Casino, 11154 CA-76, Pala, CA 92059",4.2,92059,{Casino},Pala
Observatory Campground,"Observatory Campground, Observatory Campground Co Hwy S6, State Park Rd #21485, Palomar Mountain, CA 92060",4.5,92060,{Campground},Palomar Mountain
Estate Sale Professionals,"Estate Sale Professionals, Seagaze Dr box 141, Oceanside, CA 92049",3,92049,"{Estate appraiser,Business related,Estate liquidator}",Oceanside
KPBS Public Media,"KPBS Public Media, Copley Telecommunications Center, 5200 Campanile Dr, San Diego, CA 92182",4.3,92182,"{Television station,News service,Non-profit organization,Radio broadcaster}",San Diego
The Barn,"The Barn, San Diego, CA 92145",4.5,92145,{Gym},San Diego
Starbucks,"Starbucks, 555 Campus View Dr, San Marcos, CA 92096",2.5,92096,"{Coffee shop,Cafe,Coffee store,Espresso bar}",San Marcos
Tamarack Apartments,"Tamarack Apartments, San Diego, CA 92161",4.3,92161,{Student dormitory},San Diego
