name,address,avg_rating,zip,categories,city
Mandeville Auditorium,"Mandeville Auditorium, 9500 Gilman Dr, La Jolla, CA 92093",3.9,92093,{Auditorium},La Jolla
Brown Hall,"Brown Hall, Justice Ln, La Jolla, CA 92093",3.9,92093,{University},La Jolla
Pines,"Pines, 9500 Gilman Dr, La Jolla, CA 92093",3.8,92093,{Restaurant},La Jolla
Firestone Complete Auto Care,"Firestone Complete Auto Care, Bldg 6214, Miramar Rd, San Diego, CA 92145",4.1,92145,"{Tire shop,Brake shop,Car battery store,Oil change service,Wheel alignment service}",San Diego
Brennan Hall,"Brennan Hall, Justice Ln, La Jolla, CA 92093",4.3,92093,"{University,Hall}",La Jolla
Heavenly Oaks Residential,"Heavenly Oaks Residential, 26835 Old Hwy 80, Guatay, CA 91931",4.1,91931,{Mobile home park},Guatay
Revelle College,"Revelle College, 9500 Gilman Dr, La Jolla, CA 92093",4.2,92093,{College},La Jolla
Miramar Nail Spa,"Miramar Nail Spa, inside Miramar Base, 2257 Elrod Ave, San Diego, CA 92145",4.1,92145,{Nail salon},San Diego
Veladora Coastal Ranch,"Veladora Coastal Ranch, 5921 Valencia Cir, Rancho Santa Fe, CA 92091",4.6,92091,"{Californian restaurant,Restaurant}",Rancho Santa Fe
The Loft at UC San Diego,"The Loft at UC San Diego, Lyman Ln, La Jolla, CA 92093",4.6,92093,{Live music venue},La Jolla
Dezert Adventures,"Dezert Adventures, 1182 N Imperial Hwy, Ocotillo, CA 92259",4.8,92259,{ATV rental service},Ocotillo
Price Center Theater,"Price Center Theater, 9500 Gilman Dr, La Jolla, CA 92093",4.2,92093,{Movie theater},La Jolla
Pala Learning Center,"Pala Learning Center, 2003 Pala Mission Cir, Pala, CA 92059",5,92059,{Business administration service},Pala
Donovan's Cafe,"Donovan's Cafe, 480 Alta Rd, San Diego, CA 92179",4.7,92179,"{Mexican restaurant,Delivery Restaurant}",San Diego
The InfoDome,"The InfoDome, 70 Centennial Plaza, San Diego, CA 92182",1,92182,{Public library},San Diego
Goldberg Hall,"Goldberg Hall, 9500 Gilman Dr, La Jolla, CA 92093",4,92093,{Student housing center},La Jolla
"Jamie M. Sorenson, NP","Jamie M. Sorenson, NP, 34800 Bob Wilson Dr, San Diego, CA 92134",5,92134,{Doctor},San Diego
NEX Navy Exchange,"NEX Navy Exchange, 32444 Echo Ln, San Diego, CA 92147",4.4,92147,{Grocery store},San Diego
Audrey's Café,"Audrey's Café, Geisel Library, San Diego, CA 92161",4.3,92161,{Cafe},San Diego
Aztec Aquaplex,"Aztec Aquaplex, 5375 Remington Rd, San Diego, CA 92182",4.7,92182,"{Swimming pool,Public swimming pool,Recreation center,Tennis court}",San Diego
AMERI MEX GROCERY,"AMERI MEX GROCERY, 447 Tecate Rd, Tecate, CA 91980",2.9,91980,{Gas station},Tecate
Warren Mall,"Warren Mall, San Diego, CA 92161",4.3,92161,{Park},San Diego
College Area Community Garden,"College Area Community Garden, Zura Way, San Diego, CA 92182",4.8,92182,{Community garden},San Diego
Canyon Vista,"Canyon Vista, 9500 Gilman Dr, La Jolla, CA 92093",3.4,92093,{Diner},La Jolla
Target,"Target, 9500 Gilman Dr, La Jolla, CA 92093",2.6,92093,"{Department store,Baby store,Clothing store,Electronics store,Furniture store,Grocery store,Toy store}",La Jolla
Palomar Christian Conference Center,"Palomar Christian Conference Center, 34764 Doane Valley Rd, Palomar Mountain, CA 92060",4.8,92060,{Camp},Palomar Mountain
"University of California, San Diego Graduate Division","University of California, San Diego Graduate Division, Student Services Center, 9500 Gilman Dr, La Jolla, CA 92093",5,92093,{Education center},La Jolla
Sun God Lounge,"Sun God Lounge, 9500 Gilman Dr, San Diego, CA 92161",4.3,92161,{Lounge},San Diego
Bench Depot™,"Bench Depot™, 23949 Tecate Mission Rd, Tecate, CA 91980",4.7,91980,"{Industrial equipment supplier,Manufacturer}",Tecate
MCX Autoport Gas Station,"MCX Autoport Gas Station, Schilt Ave, San Diego, CA 92145",5,92145,{Gas station},San Diego
Peterson Gym,"Peterson Gym, Plaza Deportes, San Diego, CA 92182",4.2,92182,{Arena},San Diego
Birch Hill,"Birch Hill, California 92070",5,92070,{Mountain peak},
Sunset Trailhead,"Sunset Trailhead, Sunrise Hwy, Mt Laguna, CA 91948",4.8,91948,{Park},Mt Laguna
Payless ShoeSource,"Payless ShoeSource, 406 Tecate Rd, Tecate, CA 91980",4.2,91980,"{Shoe store,Fashion accessories store,Fashion designer}",Tecate
Ranch Market & Deli,"Ranch Market & Deli, 16236 San Dieguito Rd # 213, Rancho Santa Fe, CA 92091",4.2,92091,"{Deli,Beer hall,Takeout Restaurant,Restaurant,Wine bar}",Rancho Santa Fe
Concord Equestrian Center,"Concord Equestrian Center, 18547 Aliso Canyon Rd, Rancho Santa Fe, CA 92091",4.5,92091,{Horse trainer},Rancho Santa Fe
Event and Conference Services at CSUSM,"Event and Conference Services at CSUSM, 333 S Twin Oaks Valley Rd, San Marcos, CA 92096",3,92096,"{Wedding venue,Conference center,Event planner,Event venue,Meeting room,Retreat center}",San Marcos
Vinnie’s Pizza & Pasta Bar,"Vinnie’s Pizza & Pasta Bar, San Diego, CA 92182",3.8,92182,{Restaurant},San Diego
Rancho Cielo Estates,"Rancho Cielo Estates, 18029 Calle Ambiente, Rancho Santa Fe, CA 92091",4.1,92091,"{Real estate agency,Real estate developer}",Rancho Santa Fe
Imperial Highway Monument,"Imperial Hwy Monument, Ocotillo, CA 92259",3.8,92259,,Ocotillo
Fairbanks Coffee,"Fairbanks Coffee, Gilman Dr, San Diego, CA 92161",3.3,92161,{Cafe},San Diego
Hubbell Studios / Ilan-Lael Foundation,"Hubbell Studios / Ilan-Lael Foundation, 930 Orchard Ln, Santa Ysabel, CA 92070",5,92070,"{Non-profit organization,Historical landmark}",Santa Ysabel
Aladdin Wireless,"Aladdin Wireless, 6822 El Cajon Blvd, San Diego, CA 92155",3,92155,{Computer repair service},San Diego
Navy Federal Credit Union - ATM,"Navy Federal Credit Union - ATM, Matthew Ave Bldg 2660, San Diego, CA 92145",5,92145,"{ATM,Loan agency}",San Diego
Morgan Run Club & Resort,"Morgan Run Club & Resort, 5690 Cancha de Golf, Rancho Santa Fe, CA 92091",4.2,92091,"{Golf course,Event venue,Fitness center,Gym,Swimming pool,Tennis court,Wedding venue}",Rancho Santa Fe
MC Miramar Veterinary Clinic,"MC Miramar Veterinary Clinic, 6360 Bauer Rd, San Diego, CA 92145",4.4,92145,{Veterinary care},San Diego
Aztec Racing,"Aztec Racing, Campanile Mall, San Diego, CA 92182",3.7,92182,"{Engineering school,Association or organization,Club}",San Diego
SDSU Recreational Turf Field,"SDSU Recreational Turf Field, San Diego, CA 92182",4.8,92182,{Soccer field},San Diego
Potrero County Park,"Potrero County Park, 24800 Potrero Park Dr, Potrero, CA 91963",4.8,91963,"{Park,Cabin rental agency,Camp,RV park}",Potrero
Chase ATM,"Chase ATM, 5300 Campanile Dr, San Diego, CA 92182",2.3,92182,{ATM},San Diego
A1 Soils,"A1 Soils, 9229 Harris Plant Rd, San Diego, CA 92145",4.5,92145,{Landscaping supply store},San Diego
Hardy Tower,"Hardy Tower, 5799 Campanile Mall, San Diego, CA 92182",4.6,92182,{Historical landmark},San Diego
Rehner Orchards,"Rehner Orchards, 3022 Pala Mission Rd, Pala, CA 92059",4.5,92059,{Orchard},Pala
The Bridges at Rancho Santa Fe,"The Bridges at Rancho Santa Fe, 18550 Seven Bridges Road, Rancho Santa Fe, CA 92091",4.7,92091,{Golf course},Rancho Santa Fe
Julian Weaving Works,"Julian Weaving Works, 30352 CA-78, Santa Ysabel, CA 92070",5,92070,"{Store,Clothing store,Monogramming service,Rug store}",Santa Ysabel
Muir Woods Coffee House,"Muir Woods Coffee House, 9500 Gilman Dr, La Jolla, CA 92093",4.6,92093,{Coffee shop},La Jolla
UCSD Mail Services,"UCSD Mail Services, Greenhouse Ln, La Jolla, CA 92093",3.4,92093,{University},La Jolla
Emerald's Lighthouse,"Emerald's Lighthouse, 946 Donax Ave, Imperial Beach, CA 91933",3,91933,{Association or organization},Imperial Beach
T3,"T3, 1017A, Building, Trident Way, San Diego, CA 92155",4.3,92155,{Outdoor sports store},San Diego
Pala Cafe,"Pala Cafe, Casino Spa & Resort, 11154 CA-76, Pala, CA 92059",3,92059,{Cafe},Pala
Starbucks,"Starbucks, 2760 Gonsalves Ave, San Diego, CA 92145",3.4,92145,"{Coffee shop,Cafe,Coffee store,Espresso bar}",San Diego
Sunshine Market,"Sunshine Market, 9500 Gilman Dr, La Jolla, CA 92093",4.2,92093,{Convenience store},La Jolla
Croutons,"Croutons, 400 Rupertus Ln, La Jolla, CA 92093",4.4,92093,"{Salad shop,Restaurant}",La Jolla
Hopkins Parking Structure,"Hopkins Parking Structure, Voigt Dr, La Jolla, CA 92093",3.8,92093,{Parking garage},La Jolla
Lucky Pup Dog Rescue of San DIego,"Lucky Pup Dog Rescue of San DIego, Box 3484, San Diego, CA 92163",4.2,92163,{Animal rescue service},San Diego
Miramar Gas Station,"Miramar Gas Station, San Diego, CA 92145",4.5,92145,{Gas station},San Diego
SDSU Bookstore,"SDSU Bookstore, East Commons, Campanile Dr, San Diego, CA 92182",4.5,92182,{Book store},San Diego
UC San Diego Imprints Main Production Center,"UC San Diego Imprints Main Production Center, Campus Services Complex - Building A, 1 Greenhouse Ln Ste 120, La Jolla, CA 92093",4.7,92093,{Digital printing service},La Jolla
Amazon Hub Locker+ (La Jolla Campus),"Amazon Hub Locker+ (La Jolla Campus), 9500 Gilman Dr #0102, La Jolla, CA 92093",2.5,92093,{Shipping service},La Jolla
Pala Tribal Tanf,"Pala Tribal Tanf, 36146 Pala Temecula Rd, Pala, CA 92059",4.6,92059,{Social services organization},Pala
Al Bahr Shrine Camp,"Al Bahr Shrine Camp, 11670 Sunrise Hwy, Mt Laguna, CA 91948",4.6,91948,{Campground},Mt Laguna
Jacumba United Methodist Church,"Jacumba United Methodist Church, 1242 Heber St, Jacumba Hot Springs, CA 91934",5,91934,{Methodist church},Jacumba Hot Springs
Dunkin,"Dunkin, 34800 Bob Wilson Dr Bldg 1, San Diego, CA 92134",3.9,92134,"{Coffee shop,Bagel shop,Bakery,Breakfast restaurant,Donut shop,Fast food restaurant,Takeout Restaurant}",San Diego
Desert View Trail,"Desert View Trail, Pacific Crest Trail, Mt Laguna, CA 91948",4.8,91948,"{Hiking area,Tourist attraction}",Mt Laguna
Hayes Peak,"Hayes Peak, Mt Laguna, CA 91948",5,91948,{Hiking area},Mt Laguna
Navy Federal Credit Union,"Navy Federal Credit Union, 200 Catalina Blvd, San Diego, CA 92152",4,92152,"{Credit union,ATM,Bank,Mortgage lender}",San Diego
Raku Potteryworks,"Raku Potteryworks, 24024 Humphries Rd, Tecate, CA 91980",4.4,91980,{Wholesaler},Tecate
Northview Tennis Courts,"Northview Tennis Courts, North Point Ln, La Jolla, CA 92093",4.6,92093,"{Tennis court,Entertainment}",La Jolla
Rancho Santa Fe Farmers Market,"Rancho Santa Fe Farmers Market, 16079 San Dieguito Rd Suite A3, Rancho Santa Fe, CA 92091",4.6,92091,{Farmers' market},Rancho Santa Fe
Doane Valley Campground,"Doane Valley Campground, Palomar Mountain, CA 92060",4.5,92060,{Campground},Palomar Mountain
The Round Up Grill,"The Round Up Grill, 26439 CA-76, Santa Ysabel, CA 92070",4.3,92070,"{American restaurant,Barbecue restaurant,Hamburger restaurant}",Santa Ysabel
Dlush,"Dlush, 9500 Gilman Dr, La Jolla, CA 92093",3.5,92093,{Restaurant},La Jolla
Laguna Recreation Area,"Laguna Recreation Area, Mt Laguna, CA 91948",4.5,91948,"{Park,Tourist attraction}",Mt Laguna
Silver Horse Retreat,"Silver Horse Retreat, 28091 Old Mine Rd, Ranchita, CA 92066",5,92066,"{Equestrian facility,Alternative medicine practitioner,Retreat center}",Ranchita
Cabin Fever Views,"Cabin Fever Views, 22119 Crestline Rd, Palomar Mountain, CA 92060",4.7,92060,{Mountain cabin},Palomar Mountain
Lilac's Cabin,"Lilac's Cabin, 33574 Cold Springs Trail, Palomar Mountain, CA 92060",4.6,92060,{Lodging},Palomar Mountain
Pine Creek Trailhead,"Pine Creek Trailhead, Secret Canyon Trail, Pine Valley-Las Bancas Rd, Guatay, CA 91931",4.7,91931,{Hiking area},Guatay
Fairbanks Village Plaza,"Fairbanks Village Plaza, 16236 San Dieguito Rd Suite 4-25, Rancho Santa Fe, CA 92091",4.4,92091,"{Property management company,Business center,Business park}",Rancho Santa Fe
Redtailed Roost Trailhead,"Redtailed Roost Trailhead, Red Tail Roost Trail, 10403 County Rte S1, Mt Laguna, CA 91948",4.8,91948,{Hiking area},Mt Laguna
Myers Creek,"Myers Creek, Kumeyaay Hwy, Ocotillo, CA 92259",4.1,92259,{Historical landmark},Ocotillo
Mountain Sage Market,"Mountain Sage Market, 44475 Old Hwy 80, Jacumba Hot Springs, CA 91934",4.1,91934,{Grocery store},Jacumba Hot Springs
Kat's Yarn and Craft Cottage,"Kat's Yarn and Craft Cottage, 4367 CA-78, Santa Ysabel, CA 92070",5,92070,{Store},Santa Ysabel
Parking Jacumba,"Parking Jacumba, Unnamed Road, Jacumba Hot Springs, CA 91934",4.4,91934,{Parking lot},Jacumba Hot Springs
SDSU Parking Structure 12,"SDSU Parking Structure 12, Aztec Bowl, San Diego, CA 92182",3.8,92182,{Parking garage},San Diego
Water Of The Woods,"Water Of The Woods, Mt Laguna, CA 91948",4.9,91948,{Hiking area},Mt Laguna
Mataguay Scout Ranch,"Mataguay Scout Ranch, 27955 CA-79, Santa Ysabel, CA 92070",4.6,92070,"{Camp,Youth organization}",Santa Ysabel
The Lodge on Palomar Mountain,"The Lodge on Palomar Mountain, 22228 Crestline Rd, Palomar Mountain, CA 92060",4.8,92060,"{Lodge,Mountain cabin,Vacation home rental agency}",Palomar Mountain
Red Feather Off-Road Market & Cafe,"Red Feather Off-Road Market & Cafe, 1182 N Imperial Hwy, Ocotillo, CA 92259",4.6,92259,"{Market,Cafe,Coffee shop,Firewood supplier,Gift shop,Ice cream shop,Motorcycle parts store,Off roading area,Parking lot for bicycles,Restaurant}",Ocotillo
Palomar Mountain State Park,"Palomar Mountain State Park, 19952 State Park Drive, Palomar Mountain, CA 92060",4.7,92060,"{State park,Tourist attraction}",Palomar Mountain
Palomar County Park,"Palomar County Park, 21820 Crestline Rd, Palomar Mountain, CA 92060",4.6,92060,"{Park,Tourist attraction}",Palomar Mountain
Tekate JR Border Wall Art,"Tekate JR Border Wall Art, Humphries Rd, Tecate, CA 91980",4.1,91980,{Historical landmark},Tecate
Admiral Kidd Catering & Conference Center,"Admiral Kidd Catering & Conference Center, 33050 Mc Donough Rd, San Diego, CA 92147",4.4,92147,"{Conference center,Wedding venue}",San Diego
Wooded Hill Nature Trail,"Wooded Hill Nature Trail, Wooded Hill Rd, Mt Laguna, CA 91948",4.8,91948,"{Hiking area,Tourist attraction}",Mt Laguna
Fort Cross Old Timey Adventures,"Fort Cross Old Timey Adventures, 4425 CA-78, Santa Ysabel, CA 92070",4.8,92070,"{Farm household tour,Event venue,Farm,Tourist attraction}",Santa Ysabel
Zanzibar Cafe At the Loft,"Zanzibar Cafe At the Loft, 9500 Gilman Dr, La Jolla, CA 92093",4.3,92093,"{Gastropub,American restaurant,Cafe,Deli,Espresso bar,Restaurant,Wine bar}",La Jolla
Goat Canyon Trestle Trailhead,"Goat Canyon Trestle Trailhead, Unnamed Road, Jacumba Hot Springs, CA 91934",4.8,91934,{Hiking area},Jacumba Hot Springs
Great Hall,"Great Hall, 9500 Gilman Dr, La Jolla, CA 92093",4.5,92093,{Event venue},La Jolla
Pine House Cafe & Tavern,"Pine House Cafe & Tavern, 9849 Sunrise Hwy, Mt Laguna, CA 91948",4.2,91948,"{Cafe,Beer hall,Restaurant}",Mt Laguna
Electric Vehicle Charging Station,"Electric Vehicle Charging Station, Osler Ln, La Jolla, CA 92093",4,92093,{Electrician},La Jolla
Campus Services Complex,"Campus Services Complex, La Jolla, CA 92093",4.9,92093,{Construction and maintenance office},La Jolla
Chevron Jacumba,"Chevron Jacumba, 1496 Carrizo Gorge Rd, Jacumba Hot Springs, CA 91934",3.6,91934,"{Gas station,Auto repair shop,Convenience store,Diesel fuel supplier,Fuel pump,Truck stop}",Jacumba Hot Springs
Burger King,"Burger King, 9500 Gilman Dr, San Diego, CA 92093",3.3,92093,"{Restaurant,Fast food restaurant}",San Diego
Porter's Pub,"Porter's Pub, San Diego, CA 92161",3.7,92161,{Pub},San Diego
"Henry A. Ferreyra, MD","Henry A. Ferreyra, MD, 9415 Campus Point Dr, La Jolla, CA 92093",3.3,92093,{Ophthalmologist},La Jolla
Denny's,"Denny's, 3750 Anderson Ave Bldg 3750, San Diego, CA 92145",4.3,92145,"{Diner,American restaurant,Breakfast restaurant}",San Diego
Observatory Trailhead,"Observatory Trailhead, 1121301800, Palomar Mountain, CA 92060",4.5,92060,{Hiking area},Palomar Mountain
Blick Art Materials,"Blick Art Materials, 5500 Campanile Dr, San Diego, CA 92182",3.9,92182,"{Art supply store,Craft store}",San Diego
Price Center Loop,"Price Center Loop, Matthews Ln, La Jolla, CA 92093",4.3,92093,{School bus service},La Jolla
Rhapsody Hall (M113),"Rhapsody Hall (M113), Campanile Mall, San Diego, CA 92182",4.3,92182,{Concert hall},San Diego
United States Postal Service,"United States Postal Service, 45482 Elrod Ave Ste 3, San Diego, CA 92145",3.1,92145,"{Post office,Logistics service,Money order service,Shipping and mailing service}",San Diego
Storm Canyon Vista Trailhead,"Storm Canyon Vista Trailhead, 11631-11737, County Rte S1, Mt Laguna, CA 91948",4.8,91948,{Hiking area},Mt Laguna
Raceway Electric & Solar,"Raceway Electric & Solar, Santee, CA 92072",5,92072,"{Electrician,Solar energy contractor}",Santee
Pala Casino Gas Station,"Pala Casino Gas Station, 11154 CA-76, Pala, CA 92059",4.2,92059,{Gas station},Pala
Paroli Homesite Campground,"Paroli Homesite Campground, Ranchita, CA 92066",5,92066,{Campground},Ranchita
Chico Ravine,"Chico Ravine, California 91948",5,91948,{Ravine},
In-Ko-Pah Co Park,"In-Ko-Pah Co Park, Jacumba Hot Springs, CA 91934",4.6,91934,{Park},Jacumba Hot Springs
Veterans Memorial Garden Air Section,"Veterans Memorial Garden Air Section, San Diego, CA 92134",4.7,92134,{Veterans organization},San Diego
SDSU Sports Deck,"SDSU Sports Deck, 5200 55th St, San Diego, CA 92182",4.8,92182,{Stadium},San Diego
Montezuma Hall,"Montezuma Hall, Aztec Student Union, San Diego, CA 92182",4.7,92182,"{Live music venue,Conference center}",San Diego
Art South,"Art South, 5500 Campanile Dr, San Diego, CA 92182",3,92182,{University},San Diego
Broadway Pier,"Broadway Pier, 1000, The Embarcadero, San Diego, CA 92132",4.6,92132,{Tourist attraction},San Diego
NMCSD Laboratory,"NMCSD Laboratory, 34800 Bob Wilson Dr, San Diego, CA 92134",4.3,92134,{Laboratory},San Diego
El Prado Group Campground - Big Sage,"El Prado Group Campground - Big Sage, Laguna Meadow Rd, Mt Laguna, CA 91948",4.6,91948,{Campground},Mt Laguna
Diva Nails,"Diva Nails, 5533 Cancha de Golf, Rancho Santa Fe, CA 92091",5,92091,{Beauty salon},Rancho Santa Fe
Farmhouse 78,"Farmhouse 78, 30270 CA-78, Santa Ysabel, CA 92070",4.3,92070,{Restaurant},Santa Ysabel
UCSD-RIMAC ARENA,"UCSD-RIMAC ARENA, 9730 Hopkins Dr, La Jolla, CA 92093",4.6,92093,{Arena},La Jolla
Blue Jay Lodge,"Blue Jay Lodge, 10600 Sunrise Hwy, Mt Laguna, CA 91948",3.4,91948,"{Lodge,Cabin rental agency}",Mt Laguna
Naval Mine & Anti-Submarine Warfare Command Complex,"Naval Mine & Anti-Submarine Warfare Command Complex, 32444 Echo Ln, San Diego, CA 92147",4.5,92147,{Naval base},San Diego
Mountain Valley Retreat,"Mountain Valley Retreat, 35690 Montezuma Valley Rd, Ranchita, CA 92066",5,92066,"{Hiking area,Massage therapist,Yoga instructor}",Ranchita
Conrad Prebys Music Center Experimental Theater,"Conrad Prebys Music Center Experimental Theater, 9500 Gilman Dr, San Diego, CA 92161",5,92161,{University},San Diego
Chico Ravine,"Chico Ravine, California 91948",5,91948,{Ravine},
