name,address,avg_rating,zip,categories,city
Natatorium,"Natatorium, San Diego, CA 92161",4.4,92161,"{Swimming pool,Swimming}",San Diego
Old Bathhouse,"Old Bathhouse, 44450 Old Hwy 80, Jacumba Hot Springs, CA 91934",4,91934,{Historical landmark},Jacumba Hot Springs
Wilson Peak Trailhead,"Wilson Peak Trailhead, Unnamed Road, Ranchita, CA 92066",4,92066,{Hiking area},Ranchita
The Habit Burger Grill,"The Habit Burger Grill, 5500 Campanile Dr STE 120, San Diego, CA 92182",4.4,92182,"{Hamburger restaurant,Fast food restaurant,Takeout Restaurant}",San Diego
MoneyGram,"MoneyGram, 875 E H St, Chula Vista, CA 91909",1,91909,{Money transfer service},Chula Vista
Broadway Pier,"Broadway Pier, San Diego, CA 92132",4.7,92132,{Pedestrian zone},San Diego
Henshaw Scenic Vista Observation Site,"Henshaw Scenic Vista Observation Site, Forest Rte 10S05 - Henshaw Scenic Vista, 27475 E Grade Rd, Santa Ysabel, CA 92070",4.7,92070,{Scenic spot},Santa Ysabel
Dudley's Famous Bakery and Deli,"Dudley's Famous Bakery and Deli, 30218 CA-78, Santa Ysabel, CA 92070",4.6,92070,"{Bakery,Sandwich shop}",Santa Ysabel
Smith Recital Hall,"Smith Recital Hall, San Diego State University, 5500 Campanile Dr, San Diego, CA 92182",4.7,92182,"{Performing arts theater,Live music venue,Musician}",San Diego
DJ's Pizza Express,"DJ's Pizza Express, Pala, CA 92059",4.7,92059,{Pizza restaurant},Pala
Marshall College Field,"Marshall College Field, 9500 Gilman Dr, La Jolla, CA 92093",4.6,92093,{Athletic field},La Jolla
Fool's Errand Films,"Fool's Errand Films, 9051 Mira Mesa Blvd unit 262262, San Diego, CA 92196",5,92196,"{Video production service,Business to business service,Film production company}",San Diego
Passport Acceptance Office,"Passport Acceptance Office, 1 Greenhouse Ln, La Jolla, CA 92093",4.6,92093,{Passport office},La Jolla
Aztec Shops Terrace,"Aztec Shops Terrace, Scripps Terrace, San Diego, CA 92182",4,92182,{Breakfast restaurant},San Diego
Jacumba Hot Springs Resort,"Jacumba Hot Springs Resort, 44500 Old Hwy 80, Jacumba Hot Springs, CA 91934",4.2,91934,"{Resort hotel,Massage spa}",Jacumba Hot Springs
Taco Villa,"Taco Villa, Eucalyptus Grove Ln, San Diego, CA 92161",4,92161,"{Mexican restaurant,Restaurant}",San Diego
Panda Express,"Panda Express, 4472 Anderson Ave, San Diego, CA 92145",4,92145,"{Chinese restaurant,Restaurant}",San Diego
Center for U.S.-Mexican Studies,"Center for U.S.-Mexican Studies, 9500 Gilman Dr, La Jolla, CA 92093",5,92093,{Research institute},La Jolla
JULIAN WEDDING VENUE,"JULIAN WEDDING VENUE, 5049 CA-78, Santa Ysabel, CA 92070",4.2,92070,{Wedding venue},Santa Ysabel
Lolitas Mexican Food,"Lolitas Mexican Food, College Ave, San Diego, CA 92182",4.4,92182,{Restaurant},San Diego
Indian Health Council Santa Ysabel Clinic,"Indian Health Council Santa Ysabel Clinic, 110 1/2 School House Canyon Rd, Santa Ysabel, CA 92070",4.7,92070,{Doctor},Santa Ysabel
Pioneer Mail Picnic Site,"Pioneer Mail Picnic Site, Mile Marker 29, Sunrise Hwy, Mt Laguna, CA 91948",4.5,91948,{Picnic ground},Mt Laguna
Price Center Plaza,"Price Center Plaza, University Of California San Diego, 9500 Gilman Dr, La Jolla, CA 92093",4.4,92093,"{Business center,Plaza}",La Jolla
Fiddler's Cove Marina & RV Park (Navy MWR),"Fiddler's Cove Marina & RV Park (Navy MWR), 3205 CA-75, San Diego, CA 92155",4.6,92155,"{Marina,RV park}",San Diego
CHP San Onofre Inspection Facility,"CHP San Onofre Inspection Facility, I-5, Oceanside, CA 92051",3.4,92051,"{Weigh station,Car inspection station,Police department}",Oceanside
Lemongrass Fresh Farm Plates,"Lemongrass Fresh Farm Plates, 9500 Gilman Dr, La Jolla, CA 92093",5,92093,"{Restaurant,Restaurant supply store}",La Jolla
Chipotle Mexican Grill,"Chipotle Mexican Grill, 2750 Bauer Rd, San Diego, CA 92145",4.3,92145,"{Mexican restaurant,Caterer,Fast food restaurant}",San Diego
Whispering Oaks Terrace,"Whispering Oaks Terrace, 39417 Pala Temecula Rd, Pala, CA 92059",4.6,92059,{Wedding venue},Pala
"VA Medical [WEST DIV] Center: La Jolla, California","VA Medical [WEST DIV] Center: La Jolla, California, 3350 La Jolla Village Dr, San Diego, CA 92161",3.5,92161,{Hospital},San Diego
Navy Gateway Inn,"Navy Gateway Inn, 3628 Tulagi Rd bldg 504, San Diego, CA 92155",3.9,92155,{Hotel},San Diego
Shell,"Shell, 1494 Carrizo Gorge Rd, Jacumba Hot Springs, CA 91934",3.8,91934,"{Gas station,ATM,Convenience store,Restaurant}",Jacumba Hot Springs
Rose Quartz Mine,"Rose Quartz Mine, California 92070",4.8,92070,{Natural feature},
Arco Car Wash,"Arco Car Wash, 2130921700, Carlsbad, CA 92011",3.2,92170,{Car wash},Carlsbad
Potrero Campground,"Potrero Campground, 24800 Potrero Park Dr, Potrero, CA 91963",4.6,91963,{Campground},Potrero
Lake Henshaw,"Lake Henshaw, California 92070",4.5,92070,{Lake},
Northpoint Visitor Information Center,"Northpoint Visitor Information Center, 2 John Jay Hopkins Dr, La Jolla, CA 92093",4.1,92093,{Visitor center},La Jolla
Earl’s Place and Market,"Earl’s Place and Market, 9500 Gilman Drive 0981, Above Canyon Vista in Earl Warren College, La Jolla, CA 92093",4.1,92093,"{Market,Grocery store}",La Jolla
The Great Escape Food & Spirits,"The Great Escape Food & Spirits, 1147 N Imperial Hwy, Ocotillo, CA 92259",4.7,92259,{Cocktail bar},Ocotillo
RIMAC Complex,"RIMAC Complex, La Jolla, CA 92093",4.2,92093,{Gym},La Jolla
UCSD Canyonview Aquatic and Climbing Wall Facility,"UCSD Canyonview Aquatic and Climbing Wall Facility, La Jolla, CA 92093",4.9,92093,{Sports activity location},La Jolla
La Orilla Trailhead,"La Orilla Trailhead, 16398 El Camino Real, Rancho Santa Fe, CA 92091",4.5,92091,"{Park,Tourist attraction}",Rancho Santa Fe
Pacific Crest Trail - Barrel Spring trailhead,"Pacific Crest Trail - Barrel Spring trailhead, 34387 Co Hwy S22, Ranchita, CA 92066",4.6,92066,{Hiking area},Ranchita
Pala Store and Deli,"Pala Store and Deli, 3000 Pala Mission Rd, Pala, CA 92059",4.7,92059,{Grocery store},Pala
Rancho Santa Fe Field,"Rancho Santa Fe Field, Rambla De Las Flores, Rancho Santa Fe, CA 92091",4.2,92091,{Park},Rancho Santa Fe
Fairbanks Ranch Association Security,"Fairbanks Ranch Association Security, 16567 Circa Del N # B, Rancho Santa Fe, CA 92091",5,92091,{Security service},Rancho Santa Fe
United States Postal Service,"United States Postal Service, 16956 Via De Santa Fe, Rancho Santa Fe, CA 92091",2.8,92091,"{Post office,Logistics service,Money order service,Shipping and mailing service}",Rancho Santa Fe
"Sandip P. Patel, MD","Sandip P. Patel, MD, 3855 Health Sciences Dr, La Jolla, CA 92093",5,92093,{Oncologist},La Jolla
Josie's Hideout Saloon,"Josie's Hideout Saloon, 27413 CA-76, Santa Ysabel, CA 92070",4.7,92070,{Bar & grill},Santa Ysabel
Specialties Café and Bakery,"Specialties Café and Bakery, 4330 La Jolla Village Dr, San Diego, CA 92112",4.2,92112,"{Coffee shop,Cafe,Espresso bar,Tea house}",San Diego
Starbucks,"Starbucks, 9500 Gilman Dr, La Jolla, CA 92093",3.8,92093,"{Cafe,Coffee shop}",La Jolla
Gems of Pala Inc,"Gems of Pala Inc, 35940 Magee Rd, Pala, CA 92059",4.8,92059,"{Mining company,Rock shop}",Pala
Mountain Source Dispensary,"Mountain Source Dispensary, 25575 CA-79, Santa Ysabel, CA 92070",4.7,92070,{Cannabis store},Santa Ysabel
Balboa Athletic Complex Pool,"Balboa Athletic Complex Pool, San Diego, CA 92134",4.5,92134,{Swimming pool},San Diego
Mataguay Scout Ranch Trading Post,"Mataguay Scout Ranch Trading Post, Mataguay Rd, Santa Ysabel, CA 92070",4.4,92070,{General store},Santa Ysabel
Lazy Lizard Saloon,"Lazy Lizard Saloon, 1194 N Imperial Hwy, Ocotillo, CA 92259",4.7,92259,"{Night club,Bar}",Ocotillo
Manzanita Supply,"Manzanita Supply, 30275 CA-78, Santa Ysabel, CA 92070",4.8,92070,"{Hardware store,Antique store,Garden center,General store,Historical landmark,Sewing shop,Tourist attraction}",Santa Ysabel
Fox Raceway,"Fox Raceway, 12799 CA-76, Pala, CA 92059",4.7,92059,{Off-road race track},Pala
Leucadia Pizzeria Rancho Sante Fe,"Leucadia Pizzeria Rancho Sante Fe, 16085 San Dieguito Rd, Rancho Santa Fe, CA 92091",4.4,92091,"{Pizza restaurant,Catering food and drink supplier,Italian restaurant,Pizza delivery,Pizza Takeout}",Rancho Santa Fe
"Choices, The Buffet","Choices, The Buffet, 11154 CA-76, Pala, CA 92059",4.3,92059,"{Buffet restaurant,American restaurant,Seafood restaurant}",Pala
Bar Meets Grill,"Bar Meets Grill, 11154 CA-76, Pala, CA 92059",3.5,92059,"{Restaurant,Bar}",Pala
MCAS Miramar,"MCAS Miramar, Miramar Way, San Diego, CA 92145",4.7,92145,"{Military base,Air force base,United States Armed Forces Base}",San Diego
Happy Spa Dogs Mobile Grooming,"Happy Spa Dogs Mobile Grooming, 16236 San Dieguito Rd Suite 8476, Rancho Santa Fe, CA 92091",4.9,92091,{Pet groomer},Rancho Santa Fe
PC Campsite,"PC Campsite, Ocotillo, CA 92259",4.7,92259,{Hotel},Ocotillo
Bel Mondo Condominiums,"Bel Mondo Condominiums, 5533 Cancha de Golf #102, Rancho Santa Fe, CA 92091",3.8,92091,{Condominium complex},Rancho Santa Fe
Palomar Mountain,"Palomar Mountain, CA 92060",4.7,92060,{Mountain peak},
Aztec Lanes,"Aztec Lanes, 6075 Aztec Cir Dr, San Diego, CA 92182",4.6,92182,{Bowling alley},San Diego
George F Bailey Detention,"George F Bailey Detention, 446 Alta Rd #5300, San Diego, CA 92158",3.1,92158,"{Detention center,Prison}",San Diego
Cal Coast Credit Union Amphitheater,"Cal Coast Credit Union Amphitheater, 5500 Campanile Dr, San Diego, CA 92182",4.6,92182,"{Amphitheater,Event ticket seller,Live music venue,Performing arts theater}",San Diego
Pala Tubs,"Pala Tubs, 2992 Pala Mission Rd, Pala, CA 92059",3.3,92059,{Laundromat},Pala
The HUB,"The HUB, 5305 Miramar Way, San Diego, CA 92145",4.6,92145,{Educational consultant},San Diego
Soda & Swine,"Soda & Swine, 105 Eucalyptus Grove Ln, San Diego, CA 92161",4.1,92161,"{American restaurant,Restaurant}",San Diego
Potrero County Park,"Potrero County Park, 24800 Potrero Park Dr, Potrero, CA 91963",4.5,91963,{Park},Potrero
Coronado Navy Exchange,"Coronado Navy Exchange, 3238 Guadalcanal Rd Building No. 18, San Diego, CA 92155",4.6,92155,"{Department store,Military base,Shopping mall,Store}",San Diego
Highland Farms Quarter Horses,"Highland Farms Quarter Horses, 6685 Lago Lindo, Rancho Santa Fe, CA 92091",4,92091,{Horse breeder},Rancho Santa Fe
Lemon Grove Historical Society,"Lemon Grove Historical Society, 3185 Olive St, Lemon Grove, CA 91946",4.9,91946,"{Historical society,Local history museum,Tourist attraction}",Lemon Grove
parking area,"parking area, Jacumba Hot Springs, CA 91934",4.2,91934,{Parking lot},Jacumba Hot Springs
UCSD Cross Cultural Center,"UCSD Cross Cultural Center, 9500 Gilman Dr, La Jolla, CA 92093",4.8,92093,{Cultural center},La Jolla
McDonald's,"McDonald's, 511 Hercules Rd, San Diego, CA 92145",3.8,92145,"{Fast food restaurant,Breakfast restaurant,Coffee shop,Hamburger restaurant,Restaurant,Sandwich shop}",San Diego
Hanson,"Hanson, 9229 Harris Plant Rd Miramar RMC, San Diego, CA 92145",4.3,92145,"{Ready mix concrete supplier,Sand & gravel supplier}",San Diego
School of Global Policy and Strategy,"School of Global Policy and Strategy, La Jolla, CA 92093",4.4,92093,{University department},La Jolla
The Basement,"The Basement, 9500 Gilman Dr, La Jolla, CA 92093",4.5,92093,{Consultant},La Jolla
Chase Bank,"Chase Bank, 9700 Gilman Dr PMB 275, La Jolla, CA 92093",3,92093,"{Bank,ATM}",La Jolla
Mount Laguna,"Mount Laguna, Monument Peak Rd, Mt Laguna, CA 91948",4.8,91948,{Landmark},Mt Laguna
Harbor Drive Annex Fitness Center,"Harbor Drive Annex Fitness Center, Bldg 30, NBPL, Harbor Drive Annex, San Diego, CA 92147",4.4,92147,{Gym},San Diego
Big Laguna Lake,"Big Laguna Lake, California 91948",4.9,91948,{Lake},
Jewel Valley Ranch,"Jewel Valley Ranch, Jacumba Hot Springs, CA 91934",4.5,91934,{Hotel},Jacumba Hot Springs
ATV Rentals and Tours,"ATV Rentals and Tours, 1070 N Imperial Hwy, Ocotillo, CA 92259",4.7,92259,{ATV rental service},Ocotillo
International Student Center,"International Student Center, 5500 Canyon Crest Dr, San Diego, CA 92182",4.1,92182,{University department},San Diego
Don's Market,"Don's Market, 30250 CA-79, Santa Ysabel, CA 92070",4.4,92070,"{Shopping mall,Grocery store}",Santa Ysabel
J's Southern Cafe,"J's Southern Cafe, 44475 Old Hwy 80, Jacumba Hot Springs, CA 91934",4.5,91934,{Soul food restaurant},Jacumba Hot Springs
Mis Cuates Taco Shop,"Mis Cuates Taco Shop, 1777 Pala Mission Rd, Pala, CA 92059",4.2,92059,"{Mexican restaurant,Restaurant}",Pala
Viejas Arena,"Viejas Arena, 5500 Canyon Crest Dr, San Diego, CA 92182",4.5,92182,"{Arena,Event venue}",San Diego
Mission San Antonio De Pala,"Mission San Antonio De Pala, 3015 Pala Mission Rd, Pala, CA 92059",4.7,92059,"{Catholic church,Mission,Pilgrimage place,Tourist attraction}",Pala
Palomar Mtn. General Store,"Palomar Mtn. General Store, 33120 Canfield Rd, Palomar Mountain, CA 92060",4.5,92060,{General store},Palomar Mountain
Laguna Campground,"Laguna Campground, Meadow Trailer Loop, Mt Laguna, CA 91948",5,91948,{Campground},Mt Laguna
Gonzales Mess Hall,"Gonzales Mess Hall, 5500 Miramar Way, San Diego, CA 92145",3.4,92145,{Restaurant},San Diego
Foster Point,"Foster Point, Mt Laguna, CA 91948",4.8,91948,"{Hiking area,Tourist attraction}",Mt Laguna
Parker Pool,"Parker Pool, Mataguay Rd, Santa Ysabel, CA 92070",4.3,92070,"{Swimming pool,Swimming}",Santa Ysabel
University House SDSU,"University House SDSU, 4545 Yerba Santa Dr, San Diego, CA 92182",1,92182,"{Event venue,Guest house,Manor house}",San Diego
Oceanview Gem Mine & Pala Chief Mine,"Oceanview Gem Mine & Pala Chief Mine, Palomar-Julian, Reservation, 37304 Magee Rd, Pala, CA 92059",4.5,92059,{Tourist attraction},Pala
Flying Leatherneck Aviation Museum,"Flying Leatherneck Aviation Museum, 4203 Anderson Ave, San Diego, CA 92145",4.7,92145,"{Museum,Heritage museum,History museum,Tourist attraction}",San Diego
Rancho Cielo Estates,"Rancho Cielo Estates, 18029 Calle Ambiente, Rancho Santa Fe, CA 92091",4.1,92091,"{Real estate agency,Real estate developer}",Rancho Santa Fe
Hellhole Palms,"Hellhole Palms, Anza-Borrego Desert State Park, Palm Canyon Dr, Ranchita, CA 92066",4.7,92066,{State park},Ranchita
Panda Express,"Panda Express, 333 S Twin Oaks Valley Rd, San Marcos, CA 92096",3.4,92096,"{Chinese restaurant,Asian restaurant,Restaurant}",San Marcos
Ida and Cecil Green Faculty Club,"Ida and Cecil Green Faculty Club, 9500 Gilman Drive MC 0121, La Jolla, CA 92093",4.2,92093,"{Event venue,Caterer}",La Jolla
Valley of the Moon Trailhead,"Valley of the Moon Trailhead, 48549 Old Hwy 80, Jacumba Hot Springs, CA 91934",4.7,91934,{Hiking area},Jacumba Hot Springs
Crestline Group Campground,"Crestline Group Campground, Summit Cir, E Grade Rd, Palomar Mountain, CA 92060",4.5,92060,{Campground},Palomar Mountain
Structural and Materials Engineering,"Structural and Materials Engineering, Matthews Ln, La Jolla, CA 92093",4.8,92093,"{University department,University}",La Jolla
California State University San Marcos,"California State University San Marcos, 333 S Twin Oaks Valley Rd, San Marcos, CA 92096",3.9,92096,"{Public university,University}",San Marcos
Maya Residence Hall,"Maya Residence Hall, San Diego State University, San Diego, CA 92182",3.3,92182,"{Student dormitory,Apartment building}",San Diego
Harrison Serenity Ranch,"Harrison Serenity Ranch, 18187 Nate Harrison Rd, Palomar Mountain, CA 92060",4.9,92060,{Lodging},Palomar Mountain
Santa Ysabel Nature Center,"Santa Ysabel Nature Center, 22135 CA-79, Santa Ysabel, CA 92070",4.8,92070,{Visitor center},Santa Ysabel
Noodles - Authentic Asian Cuisine,"Noodles - Authentic Asian Cuisine, 11154 CA-76, Pala, CA 92059",4,92059,{Restaurant},Pala
Stan's Carpet Care & Cleaning,"Stan's Carpet Care & Cleaning, 27454 Old Hwy 80, Guatay, CA 91931",5,91931,{Carpet cleaning service},Guatay
Rancho Roasters,"Rancho Roasters, 16950 Via De Santa Fe, Rancho Santa Fe, CA 92091",4.8,92091,{Cafe},Rancho Santa Fe
Potrero General Store,"Potrero General Store, 25125 CA-94, Potrero, CA 91963",4.1,91963,{Grocery store},Potrero
Laguna Mountain Sports & Supply,"Laguna Mountain Sports & Supply, 10545 Sunrise Hwy, Mt Laguna, CA 91948",4.4,91948,{Sporting goods store},Mt Laguna
Starlight Theater,"Starlight Theater, 11154 CA-76, Pala, CA 92059",4.6,92059,{Performing arts theater},Pala
Starbucks,"Starbucks, 910 N Harbor Dr, San Diego, CA 92132",3.7,92132,{Coffee store},San Diego
Devils Canyon,"Devils Canyon, California 92259",4.7,92259,{Ravine},
3rd MAW Band,"3rd MAW Band, 3379 Anderson Ave, San Diego, CA 92145",5,92145,{Federal government office},San Diego
Round Mountain,"Round Mountain, Jacumba Hot Springs, CA 91934",5,91934,{Mountain peak},Jacumba Hot Springs
San Diego Hospital Navy Exchange Gift Store,"San Diego Hospital Navy Exchange Gift Store, 34800 Bob Wilson Dr, San Diego, CA 92134",4.6,92134,{Department store},San Diego
Experimental Theatre,"Experimental Theatre, Drama Building, School of Theatre, Television, and Film,, 5500 Campanile Dr, San Diego, CA 92182",4.3,92182,{Performing arts theater},San Diego
Jewel Valley Campground,"Jewel Valley Campground, 1519 Jewel Valley Rd, Jacumba Hot Springs, CA 91934",3.6,91934,{Campground},Jacumba Hot Springs
San Diego Dune Tours,"San Diego Dune Tours, 6 W Evan Hewes Hwy, Ocotillo, CA 92259",4.7,92259,{Tour operator},Ocotillo
VMFAT-101,"VMFAT-101, San Diego, CA 92145",4.4,92145,{Corporate office},San Diego
Hepner Hall,"Hepner Hall, Campanile Mall, San Diego, CA 92182",4.6,92182,{Historical landmark},San Diego
Three Sisters Falls Trailhead,"Three Sisters Falls Trailhead, Boulder Creek Rd, Santa Ysabel, CA 92070",4.7,92070,"{Hiking area,Tourist attraction}",Santa Ysabel
UC San Diego Imprints Main Production Center,"UC San Diego Imprints Main Production Center, Campus Services Complex - Building A, 1 Greenhouse Ln Ste 120, La Jolla, CA 92093",4.7,92093,{Digital printing service},La Jolla
International House,"International House, 9500 Gilman Dr, La Jolla, CA 92093",4.2,92093,{Student housing center},La Jolla
Silent Tree,"Silent Tree, University of California San Diego, San Diego, CA 92161",5,92161,{Sculpture},San Diego
Susan Tapert,"Susan Tapert, 9500 Gilman Dr, La Jolla, CA 92093",5,92093,{Psychiatrist},La Jolla
Dept of Homeland Security,"Dept of Homeland Security, San Diego, CA 92155",5,92155,{Military base},San Diego
Don Powell Theatre,"Don Powell Theatre, 5400 Campanile Mall, San Diego, CA 92182",4.3,92182,{Performing arts theater},San Diego
De Anza Spring Resort - Goat Canyon Trestle Trailhead,"De Anza Spring Resort - Goat Canyon Trestle Trailhead, 1945-1999 Carrizo Gorge Rd, Jacumba Hot Springs, CA 91934",4.3,91934,{Hiking area},Jacumba Hot Springs
Round Table Pizza,"Round Table Pizza, University of California San Diego, Price Center, La Jolla, CA 92093",4,92093,"{Pizza restaurant,Caterer,Chicken wings restaurant,Family restaurant,Italian restaurant,Pizza Takeout}",La Jolla
